Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
6185,2021/06/05,51.6,37.5,81.2
6185,2021/06/06,63.1,36.9,99.9
6185,2021/06/07,86.6,63.1,100.0
6185,2021/06/08,73.0,53.3,92.2
6185,2021/06/09,-999,-999,-999
6185,2021/06/10,56.3,37.6,82.4
6185,2021/06/11,57.9,37.8,74.6
6185,2021/06/12,58.7,36.5,88.1
6185,2021/06/13,47.7,20.9,81.1
6185,2021/06/14,54.9,42.0,71.4
6185,2021/06/15,48.7,36.0,66.1
6185,2021/06/16,55.5,40.6,66.6
6185,2021/06/17,55.7,44.4,68.7
6185,2021/06/18,44.5,32.4,63.0
6185,2021/06/19,47.3,37.8,59.7
6185,2021/06/20,58.9,38.6,80.0
6185,2021/06/21,56.1,40.2,84.2
6185,2021/06/22,57.4,37.0,79.2
6185,2021/06/23,56.3,41.0,83.9
6185,2021/06/24,49.0,32.4,66.6
6185,2021/06/25,53.0,31.6,81.8
6185,2021/06/26,52.8,33.3,81.7
6185,2021/06/27,50.3,33.3,76.8
6185,2021/06/28,46.7,30.4,67.1
6185,2021/06/29,50.8,37.2,69.9
6185,2021/06/30,57.2,31.1,81.7
6185,2021/07/01,49.3,24.3,81.3
6185,2021/07/02,48.3,27.1,67.5
6185,2021/07/03,57.6,44.5,79.9
6185,2021/07/04,85.8,71.3,99.0
6185,2021/07/05,64.4,28.6,100.0
6185,2021/07/06,50.1,34.6,72.5
6185,2021/07/07,62.1,38.9,81.1
6185,2021/07/08,79.3,48.9,99.4
6185,2021/07/09,58.9,30.7,93.4
6185,2021/07/10,51.1,28.5,83.2
6185,2021/07/11,54.3,30.8,83.8
6185,2021/07/12,59.8,44.8,80.4
6185,2021/07/13,67.6,44.7,81.8
6185,2021/07/14,66.3,45.5,86.0
6185,2021/07/15,67.1,53.2,83.4
6185,2021/07/16,64.3,40.4,89.8
6185,2021/07/17,63.3,42.9,85.0
6185,2021/07/18,59.0,34.7,87.8
6185,2021/07/19,47.3,28.8,65.7
6185,2021/07/20,46.3,35.6,67.9
6185,2021/07/21,51.0,38.0,68.7
6185,2021/07/22,53.7,40.0,66.7
6185,2021/07/23,57.7,41.7,72.0
6185,2021/07/24,61.5,48.5,72.5
6185,2021/07/25,70.4,51.7,84.6
6185,2021/07/26,76.4,55.2,96.8
6185,2021/07/27,77.2,61.6,87.8
6185,2021/07/28,69.9,50.8,88.7
6185,2021/07/29,61.0,39.4,87.3
6185,2021/07/30,67.1,51.3,88.7
6185,2021/07/31,70.7,45.9,94.7
6185,2021/08/01,77.0,54.4,95.8
6185,2021/08/02,65.1,45.6,95.5
6185,2021/08/03,65.3,45.3,79.4
6185,2021/08/04,83.4,68.2,99.0
6185,2021/08/05,71.3,37.1,100.0
6185,2021/08/06,62.0,32.2,85.0
6185,2021/08/07,66.7,54.3,84.0
6185,2021/08/08,61.1,42.3,81.0
6185,2021/08/09,55.1,34.7,79.5
6185,2021/08/10,52.6,34.9,87.2
6185,2021/08/11,59.8,37.8,87.5
6185,2021/08/12,52.6,38.4,71.5
6185,2021/08/13,58.1,40.9,82.8
6185,2021/08/14,50.4,37.0,75.0
6185,2021/08/15,47.7,33.7,73.2
6185,2021/08/16,52.5,33.3,85.8
6185,2021/08/17,36.6,22.9,51.7
6185,2021/08/18,48.9,37.2,59.4
6185,2021/08/19,44.8,33.8,55.3
6185,2021/08/20,48.4,33.2,68.5
6185,2021/08/21,47.7,34.5,70.8
6185,2021/08/22,55.1,36.3,80.1
6185,2021/08/23,72.0,43.9,96.1
6185,2021/08/24,57.7,34.4,85.7
6185,2021/08/25,54.0,39.3,71.5
6185,2021/08/26,51.9,36.5,68.2
6185,2021/08/27,69.7,56.0,84.0
6185,2021/08/28,54.3,38.3,68.7
6185,2021/08/29,49.8,33.2,66.6
6185,2021/08/30,54.5,34.4,71.3
6185,2021/08/31,67.5,40.0,94.8
6185,2021/09/01,60.6,38.8,95.0
6185,2021/09/02,53.8,35.5,72.0
6185,2021/09/03,49.1,35.1,68.5
6185,2021/09/04,52.7,37.3,66.8
6185,2021/09/05,53.3,37.4,78.4
6185,2021/09/06,52.5,31.7,89.1
6185,2021/09/07,47.8,31.5,72.1
6185,2021/09/08,42.1,30.3,51.7
6185,2021/09/09,43.6,28.8,60.6
6185,2021/09/10,49.6,34.9,66.8
6185,2021/09/11,56.6,36.8,82.1
6185,2021/09/12,50.5,27.9,84.9
6185,2021/09/13,50.8,31.9,80.7
6185,2021/09/14,66.5,60.0,77.6
6185,2021/09/15,74.1,51.2,87.5
6185,2021/09/16,86.6,58.3,100.0
6185,2021/09/17,78.9,51.3,100.0
6185,2021/09/18,77.9,58.4,95.0
6185,2021/09/19,83.6,64.2,99.3
6185,2021/09/20,68.0,43.3,95.2
6185,2021/09/21,69.6,46.7,98.9
6185,2021/09/22,66.0,48.1,88.3
6185,2021/09/23,64.7,44.0,84.3
6185,2021/09/24,72.9,44.5,99.5
6185,2021/09/25,75.7,62.1,87.6
6185,2021/09/26,95.5,86.1,100.0
6185,2021/09/27,89.5,66.0,100.0
6185,2021/09/28,81.7,52.5,100.0
6185,2021/09/29,67.8,42.6,86.0
6185,2021/09/30,71.1,50.8,95.6
6185,2021/10/01,62.6,46.4,80.1
6185,2021/10/02,62.7,44.5,77.6
6185,2021/10/03,91.7,75.9,100.0
6185,2021/10/04,97.7,88.2,100.0
6185,2021/10/05,95.0,70.5,100.0
6185,2021/10/06,79.2,43.9,100.0
6185,2021/10/07,66.0,30.5,99.0
6185,2021/10/08,65.5,41.8,82.0
6185,2021/10/09,60.0,43.8,75.3
6185,2021/10/10,56.8,42.8,83.7
6185,2021/10/11,72.4,36.7,97.5
6185,2021/10/12,72.5,47.4,98.0
6185,2021/10/13,72.1,45.6,99.6
6185,2021/10/14,67.2,42.3,90.5
6185,2021/10/15,76.3,47.8,100.0
6185,2021/10/16,77.2,44.3,100.0
6185,2021/10/17,75.6,40.6,100.0
6185,2021/10/18,77.6,46.1,100.0
6185,2021/10/19,83.8,57.4,99.9
6185,2021/10/20,87.4,64.3,100.0
6185,2021/10/21,97.0,88.2,100.0
6185,2021/10/22,87.4,59.3,100.0
6185,2021/10/23,89.4,67.4,100.0
6185,2021/10/24,69.7,49.3,100.0
6185,2021/10/25,73.8,46.8,95.8
6185,2021/10/26,77.4,47.3,100.0
6185,2021/10/27,75.6,38.1,99.4
6185,2021/10/28,79.5,46.6,100.0
6185,2021/10/29,80.1,53.1,100.0
6185,2021/10/30,85.6,71.7,100.0
6185,2021/10/31,98.1,92.5,100.0
6185,2021/11/01,100.0,100.0,100.0
6185,2021/11/02,92.7,73.9,100.0
6185,2021/11/03,96.2,81.8,100.0
6185,2021/11/04,85.6,53.3,100.0
6185,2021/11/05,79.3,46.7,99.8
6185,2021/11/06,-999,-999,-999
6185,2021/11/07,-999,-999,-999
6185,2021/11/08,94.6,81.8,100.0
6185,2021/11/09,83.3,62.5,100.0
6185,2021/11/10,86.3,72.5,99.1
6185,2021/11/11,93.8,78.5,100.0
6185,2021/11/12,86.6,59.2,100.0
6185,2021/11/13,96.6,78.5,100.0
6185,2021/11/14,100.0,100.0,100.0
6185,2021/11/15,100.0,100.0,100.0
6185,2021/11/16,85.0,64.2,100.0
6185,2021/11/17,97.6,86.6,100.0
6185,2021/11/18,94.3,74.3,100.0
6185,2021/11/19,98.3,91.8,100.0
6185,2021/11/20,100.0,100.0,100.0
6185,2021/11/21,99.9,98.7,100.0
6185,2021/11/22,100.0,100.0,100.0
6185,2021/11/23,78.6,49.0,100.0
6185,2021/11/24,80.8,56.6,100.0
6185,2021/11/25,88.0,70.4,100.0
6185,2021/11/26,91.5,71.3,100.0
6185,2021/11/27,91.4,78.2,100.0
6185,2021/11/28,85.8,57.8,100.0
6185,2021/11/29,49.6,21.7,84.9
6185,2021/11/30,40.9,26.4,56.0
6185,2021/12/01,66.0,52.4,75.4
6185,2021/12/02,85.8,69.4,98.1
6185,2021/12/03,70.9,25.5,100.0
6185,2021/12/04,75.9,60.3,84.6
6185,2021/12/05,84.7,58.1,98.0
6185,2021/12/06,90.2,70.0,100.0
6185,2021/12/07,72.7,46.6,95.8
6185,2021/12/08,93.0,71.8,100.0
6185,2021/12/09,99.8,95.8,100.0
6185,2021/12/10,98.6,83.0,100.0
6185,2021/12/11,90.5,64.3,100.0
6185,2021/12/12,83.9,55.3,100.0
6185,2021/12/13,80.6,41.6,100.0
6185,2021/12/14,89.2,68.5,100.0
6185,2021/12/15,90.8,67.5,100.0
6185,2021/12/16,95.2,82.7,100.0
6185,2021/12/17,97.9,80.9,100.0
6185,2021/12/18,100.0,100.0,100.0
6185,2021/12/19,97.2,79.3,100.0
6185,2021/12/20,90.5,64.1,100.0
6185,2021/12/21,95.2,85.0,100.0
6185,2021/12/22,93.6,66.9,100.0
6185,2021/12/23,99.8,97.9,100.0
6185,2021/12/24,89.5,80.4,96.9
6185,2021/12/25,93.4,84.1,100.0
6185,2021/12/26,95.4,83.2,100.0
6185,2021/12/27,99.7,96.9,100.0
6185,2021/12/28,100.0,100.0,100.0
6185,2021/12/29,96.4,76.3,100.0
6185,2021/12/30,100.0,100.0,100.0
6185,2021/12/31,99.5,90.8,100.0
6185,2022/01/01,91.5,59.5,100.0
6185,2022/01/02,97.1,84.2,100.0
6185,2022/01/03,98.2,91.3,100.0
6185,2022/01/04,99.9,98.6,100.0
6185,2022/01/05,89.3,30.0,100.0
6185,2022/01/06,77.9,33.3,100.0
6185,2022/01/07,76.9,47.8,99.9
6185,2022/01/08,89.0,69.0,99.8
6185,2022/01/09,91.5,70.5,100.0
6185,2022/01/10,93.6,71.6,100.0
6185,2022/01/11,75.3,32.9,100.0
6185,2022/01/12,72.1,45.0,90.6
6185,2022/01/13,73.0,39.0,95.4
6185,2022/01/14,67.8,43.9,95.4
6185,2022/01/15,68.0,33.1,90.8
6185,2022/01/16,74.4,52.9,94.4
6185,2022/01/17,59.3,37.7,85.7
6185,2022/01/18,72.9,48.5,98.7
6185,2022/01/19,86.3,69.4,99.6
6185,2022/01/20,92.8,74.7,100.0
6185,2022/01/21,95.4,82.2,100.0
6185,2022/01/22,91.5,75.5,100.0
6185,2022/01/23,84.8,67.8,100.0
6185,2022/01/24,98.4,84.6,100.0
6185,2022/01/25,97.0,87.9,100.0
6185,2022/01/26,100.0,100.0,100.0
6185,2022/01/27,100.0,99.5,100.0
6185,2022/01/28,71.7,12.2,100.0
6185,2022/01/29,63.1,37.7,85.7
6185,2022/01/30,58.9,45.7,82.8
6185,2022/01/31,65.0,24.4,94.0
6185,2022/02/01,28.6,16.5,39.7
6185,2022/02/02,42.1,25.3,65.2
6185,2022/02/03,64.2,51.8,79.2
6185,2022/02/04,84.7,70.6,100.0
6185,2022/02/05,92.9,70.8,100.0
6185,2022/02/06,97.4,81.4,100.0
6185,2022/02/07,48.2,11.9,100.0
6185,2022/02/08,31.6,15.0,53.9
6185,2022/02/09,65.8,53.3,94.3
6185,2022/02/10,86.5,70.7,96.6
6185,2022/02/11,63.7,15.4,88.3
6185,2022/02/12,55.5,29.1,86.2
6185,2022/02/13,52.1,38.2,69.1
6185,2022/02/14,76.7,57.9,100.0
6185,2022/02/15,99.5,96.2,100.0
6185,2022/02/16,93.1,63.0,100.0
6185,2022/02/17,83.5,59.2,100.0
6185,2022/02/18,87.6,68.6,100.0
6185,2022/02/19,95.3,79.5,100.0
6185,2022/02/20,81.9,54.8,100.0
6185,2022/02/21,57.5,14.9,93.5
6185,2022/02/22,36.1,13.8,54.6
6185,2022/02/23,41.0,27.0,60.7
6185,2022/02/24,58.0,39.5,76.4
6185,2022/02/25,49.6,11.3,92.0
6185,2022/02/26,43.7,7.6,96.6
6185,2022/02/27,46.9,25.6,71.8
6185,2022/02/28,46.6,24.7,70.3
6185,2022/03/01,43.3,27.8,65.1
6185,2022/03/02,52.0,26.3,76.5
6185,2022/03/03,59.1,36.9,84.7
6185,2022/03/04,59.8,45.8,86.2
6185,2022/03/05,49.4,36.7,70.7
6185,2022/03/06,44.0,29.5,60.4
6185,2022/03/07,47.4,35.2,59.4
6185,2022/03/08,50.7,32.8,61.7
6185,2022/03/09,55.0,28.5,83.3
6185,2022/03/10,57.2,36.3,73.8
6185,2022/03/11,57.5,48.2,73.1
6185,2022/03/12,51.6,38.5,64.5
6185,2022/03/13,44.4,26.1,60.0
6185,2022/03/14,52.9,39.4,66.5
6185,2022/03/15,64.4,51.7,77.8
6185,2022/03/16,71.1,55.8,82.2
6185,2022/03/17,69.8,61.6,77.1
6185,2022/03/18,55.8,40.4,83.3
6185,2022/03/19,42.8,34.1,53.2
6185,2022/03/20,39.7,27.3,60.5
6185,2022/03/21,35.9,25.8,51.0
6185,2022/03/22,40.2,19.7,67.4
6185,2022/03/23,34.8,13.2,61.4
6185,2022/03/24,31.9,10.7,58.5
6185,2022/03/25,29.3,13.5,53.8
6185,2022/03/26,30.6,15.6,52.5
6185,2022/03/27,36.6,15.5,57.6
6185,2022/03/28,33.9,14.5,57.7
6185,2022/03/29,53.2,30.7,74.4
6185,2022/03/30,84.0,61.3,100.0
6185,2022/03/31,82.8,62.4,100.0
6185,2022/04/01,81.6,56.2,100.0
6185,2022/04/02,61.3,41.9,89.2
6185,2022/04/03,69.1,50.8,87.9
6185,2022/04/04,60.7,40.4,82.2
6185,2022/04/05,58.0,32.8,87.9
6185,2022/04/06,59.0,42.2,78.9
6185,2022/04/07,61.8,37.5,84.4
6185,2022/04/08,65.4,41.9,97.0
6185,2022/04/09,47.3,12.3,93.5
6185,2022/04/10,48.7,16.6,92.1
6185,2022/04/11,37.8,24.2,61.0
6185,2022/04/12,38.3,23.5,58.8
6185,2022/04/13,48.4,36.1,65.8
6185,2022/04/14,49.0,23.9,81.1
6185,2022/04/15,45.4,28.9,71.1
6185,2022/04/16,47.6,28.1,69.4
6185,2022/04/17,44.2,34.4,63.1
6185,2022/04/18,35.1,25.9,46.1
6185,2022/04/19,46.3,26.5,78.8
6185,2022/04/20,62.9,51.1,80.1
6185,2022/04/21,51.5,37.5,68.9
6185,2022/04/22,79.6,62.5,99.5
6185,2022/04/23,83.6,70.8,98.4
6185,2022/04/24,75.8,53.6,99.0
6185,2022/04/25,74.8,46.5,100.0
6185,2022/04/26,90.3,65.5,100.0
6185,2022/04/27,65.6,36.0,100.0
6185,2022/04/28,50.5,37.2,65.8
6185,2022/04/29,44.7,30.9,68.5
6185,2022/04/30,40.8,27.9,58.7
6185,2022/05/01,52.2,33.1,68.6
6185,2022/05/02,54.5,36.9,81.3
6185,2022/05/03,60.7,45.0,82.6
6185,2022/05/04,75.5,46.0,96.5
6185,2022/05/05,84.2,67.1,100.0
6185,2022/05/06,99.3,96.0,100.0
6185,2022/05/07,82.7,64.6,100.0
6185,2022/05/08,77.6,53.3,99.9
6185,2022/05/09,79.3,44.3,100.0
6185,2022/05/10,64.4,38.7,99.3
6185,2022/05/11,52.6,29.6,80.5
6185,2022/05/12,62.7,40.2,85.2
6185,2022/05/13,61.3,43.0,89.3
6185,2022/05/14,55.3,33.2,83.8
6185,2022/05/15,53.2,38.7,72.5
6185,2022/05/16,49.0,35.5,72.6
6185,2022/05/17,50.0,25.7,70.6
6185,2022/05/18,54.6,44.2,68.0
6185,2022/05/19,38.3,29.3,55.3
6185,2022/05/20,45.1,32.0,62.8
6185,2022/05/21,59.9,37.7,82.9
6185,2022/05/22,63.9,46.4,76.8
6185,2022/05/23,54.1,29.1,82.0
6185,2022/05/24,63.4,42.2,95.8
6185,2022/05/25,72.4,55.4,92.7
6185,2022/05/26,65.3,44.6,91.7
6185,2022/05/27,58.5,34.2,81.6
6185,2022/05/28,62.6,30.9,80.9
6185,2022/05/29,66.1,48.4,93.5
6185,2022/05/30,63.3,49.8,83.1
6185,2022/05/31,67.3,52.8,87.6
6185,2022/06/01,60.0,40.7,82.3
6185,2022/06/02,58.2,38.3,84.1
6185,2022/06/03,74.1,64.5,89.8
6185,2022/06/04,64.6,37.7,99.3
6185,2022/06/05,66.5,48.7,87.3
6185,2022/06/06,51.6,33.4,79.9
6185,2022/06/07,63.9,43.1,87.1
6185,2022/06/08,63.6,38.7,91.8
6185,2022/06/09,48.0,18.4,96.2
6185,2022/06/10,28.0,17.9,47.3
6185,2022/06/11,40.3,26.1,62.2
6185,2022/06/12,41.4,25.6,62.1
6185,2022/06/13,42.1,26.4,61.3
6185,2022/06/14,50.1,38.2,62.4
6185,2022/06/15,47.6,37.2,59.8
6185,2022/06/16,47.3,31.7,62.8
6185,2022/06/17,48.9,36.4,64.3
6185,2022/06/18,42.2,33.7,54.4
6185,2022/06/19,39.7,27.0,51.6
6185,2022/06/20,43.6,33.9,61.0
6185,2022/06/21,55.7,40.5,75.7
6185,2022/06/22,68.0,53.2,92.8
6185,2022/06/23,72.1,50.9,97.6
6185,2022/06/24,-999,-999,-999
6185,2022/06/25,56.6,35.8,82.1
6185,2022/06/26,51.2,33.9,71.9
6185,2022/06/27,47.7,31.1,66.3
6185,2022/06/28,54.7,41.4,73.7
6185,2022/06/29,60.1,36.0,81.8
6185,2022/06/30,55.5,37.2,78.2
6185,2022/07/01,48.3,34.4,64.9
6185,2022/07/02,46.2,24.0,70.9
6185,2022/07/03,43.8,30.0,64.4
6185,2022/07/04,51.8,33.6,77.8
6185,2022/07/05,55.6,30.7,94.4
6185,2022/07/06,50.1,36.0,65.6
6185,2022/07/07,40.9,17.4,68.9
6185,2022/07/08,47.2,26.9,72.0
6185,2022/07/09,39.9,32.8,47.9
6185,2022/07/10,36.3,27.6,49.1
6185,2022/07/11,45.2,36.1,55.4
6185,2022/07/12,48.6,38.8,57.4
6185,2022/07/13,50.7,37.2,66.7
6185,2022/07/14,46.2,30.5,65.3
6185,2022/07/15,46.0,22.3,59.4
6185,2022/07/16,47.8,36.0,61.2
6185,2022/07/17,47.9,36.7,60.7
6185,2022/07/18,43.3,33.7,56.4
6185,2022/07/19,37.0,28.3,49.0
6185,2022/07/20,31.2,22.9,44.4
6185,2022/07/21,33.9,25.1,41.4
6185,2022/07/22,33.3,23.7,49.0
6185,2022/07/23,52.6,43.7,70.5
6185,2022/07/24,56.0,39.9,78.0
6185,2022/07/25,48.2,33.3,75.6
6185,2022/07/26,63.5,37.4,89.0
6185,2022/07/27,56.4,38.7,83.4
6185,2022/07/28,57.4,38.2,87.1
6185,2022/07/29,73.2,46.1,100.0
6185,2022/07/30,60.4,18.5,100.0
6185,2022/07/31,38.6,28.1,54.2
6185,2022/08/01,40.6,20.2,73.1
6185,2022/08/02,42.6,32.5,60.1
6185,2022/08/03,45.5,31.0,66.3
6185,2022/08/04,40.4,25.1,57.7
6185,2022/08/05,44.0,26.9,60.9
6185,2022/08/06,48.5,31.7,67.4
6185,2022/08/07,55.2,41.8,70.4
6185,2022/08/08,54.3,39.8,78.6
6185,2022/08/09,50.0,38.2,68.8
6185,2022/08/10,41.5,29.8,57.3
6185,2022/08/11,41.0,31.7,60.5
6185,2022/08/12,45.3,34.8,73.5
6185,2022/08/13,50.2,33.3,78.7
6185,2022/08/14,46.7,31.7,62.0
6185,2022/08/15,52.7,40.3,75.9
6185,2022/08/16,59.1,38.8,80.0
6185,2022/08/17,72.2,54.9,84.7
6185,2022/08/18,87.6,66.7,100.0
6185,2022/08/19,72.4,43.8,96.1
6185,2022/08/20,51.1,29.9,98.1
6185,2022/08/21,46.1,29.4,65.8
6185,2022/08/22,47.5,35.3,61.1
6185,2022/08/23,47.3,34.2,72.4
6185,2022/08/24,48.0,36.7,59.0
6185,2022/08/25,49.4,32.4,72.6
6185,2022/08/26,53.6,41.5,67.6
6185,2022/08/27,59.9,40.9,79.8
6185,2022/08/28,60.3,41.9,79.4
6185,2022/08/29,56.7,38.6,78.3
6185,2022/08/30,68.9,54.3,80.7
6185,2022/08/31,70.7,52.5,86.2
6185,2022/09/01,65.3,47.7,88.7
6185,2022/09/02,60.6,46.3,73.5
6185,2022/09/03,60.4,45.7,76.9
6185,2022/09/04,65.6,44.2,87.1
6185,2022/09/05,61.6,42.2,81.8
6185,2022/09/06,60.4,39.0,76.1
6185,2022/09/07,68.5,54.5,77.7
6185,2022/09/08,67.6,37.2,100.0
6185,2022/09/09,64.7,38.1,95.1
6185,2022/09/10,54.1,34.9,73.0
6185,2022/09/11,52.9,33.8,71.6
6185,2022/09/12,54.0,34.2,76.5
6185,2022/09/13,57.5,38.2,80.9
6185,2022/09/14,66.7,57.8,72.4
6185,2022/09/15,63.4,38.5,88.7
6185,2022/09/16,59.8,30.3,89.3
6185,2022/09/17,44.5,18.0,87.1
6185,2022/09/18,33.0,17.5,69.1
6185,2022/09/19,32.8,11.1,68.2
6185,2022/09/20,40.6,29.0,55.0
6185,2022/09/21,54.8,40.7,73.7
6185,2022/09/22,44.5,33.3,55.2
6185,2022/09/23,49.4,36.2,64.5
6185,2022/09/24,79.3,44.6,100.0
6185,2022/09/25,90.2,70.9,100.0
6185,2022/09/26,77.1,50.0,100.0
6185,2022/09/27,72.3,41.5,100.0
6185,2022/09/28,77.1,61.8,99.7
6185,2022/09/29,87.9,64.9,100.0
6185,2022/09/30,97.5,88.6,100.0
6185,2022/10/01,83.2,58.6,100.0
6185,2022/10/02,78.4,55.4,100.0
6185,2022/10/03,77.5,45.0,100.0
6185,2022/10/04,81.8,64.3,100.0
6185,2022/10/05,78.3,49.8,98.3
6185,2022/10/06,81.2,56.4,100.0
6185,2022/10/07,74.8,43.3,100.0
6185,2022/10/08,74.6,49.7,99.3
6185,2022/10/09,94.9,80.4,100.0
6185,2022/10/10,87.3,64.4,100.0
6185,2022/10/11,84.3,56.1,100.0
6185,2022/10/12,80.4,54.2,100.0
6185,2022/10/13,83.2,61.7,100.0
6185,2022/10/14,84.0,66.9,100.0
6185,2022/10/15,82.0,54.2,100.0
6185,2022/10/16,77.8,56.5,95.1
6185,2022/10/17,86.4,60.2,100.0
6185,2022/10/18,79.9,57.6,100.0
6185,2022/10/19,81.4,53.4,100.0
6185,2022/10/20,78.8,62.3,99.9
6185,2022/10/21,94.1,85.3,100.0
6185,2022/10/22,85.1,68.3,100.0
6185,2022/10/23,84.7,76.3,91.6
6185,2022/10/24,86.0,72.5,100.0
6185,2022/10/25,85.9,68.1,98.4
6185,2022/10/26,83.2,61.2,100.0
6185,2022/10/27,86.8,60.8,100.0
6185,2022/10/28,84.3,53.5,100.0
6185,2022/10/29,83.3,53.5,100.0
6185,2022/10/30,86.3,56.6,100.0
6185,2022/10/31,83.0,49.3,100.0
6185,2022/11/01,94.1,76.7,100.0
6185,2022/11/02,95.5,81.4,100.0
6185,2022/11/03,97.7,85.2,100.0
6185,2022/11/04,79.4,56.6,100.0
6185,2022/11/05,67.8,30.4,99.1
6185,2022/11/06,73.3,43.7,96.7
6185,2022/11/07,79.6,47.6,100.0
6185,2022/11/08,76.4,60.9,86.3
6185,2022/11/09,96.7,86.9,100.0
6185,2022/11/10,99.1,91.1,100.0
6185,2022/11/11,93.9,73.8,100.0
6185,2022/11/12,97.7,86.9,100.0
6185,2022/11/13,81.4,56.1,100.0
6185,2022/11/14,95.5,82.0,100.0
6185,2022/11/15,100.0,100.0,100.0
6185,2022/11/16,99.0,92.4,100.0
6185,2022/11/17,98.6,88.4,100.0
6185,2022/11/18,84.0,45.6,100.0
6185,2022/11/19,85.3,58.1,100.0
6185,2022/11/20,80.5,49.4,100.0
6185,2022/11/21,83.2,45.9,100.0
6185,2022/11/22,98.5,82.1,100.0
6185,2022/11/23,82.8,48.9,100.0
6185,2022/11/24,80.1,47.9,100.0
6185,2022/11/25,84.2,67.0,100.0
6185,2022/11/26,87.7,47.4,100.0
6185,2022/11/27,82.2,54.9,100.0
6185,2022/11/28,84.5,67.6,100.0
6185,2022/11/29,90.3,77.7,100.0
6185,2022/11/30,99.2,94.1,100.0
6185,2022/12/01,96.6,74.4,100.0
6185,2022/12/02,89.1,79.7,100.0
6185,2022/12/03,98.6,87.1,100.0
6185,2022/12/04,100.0,100.0,100.0
6185,2022/12/05,100.0,100.0,100.0
