Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
6185,2022/12/06,93.0,67.6,100.0
6185,2022/12/07,98.1,86.9,100.0
6185,2022/12/08,98.0,86.0,100.0
6185,2022/12/09,100.0,100.0,100.0
6185,2022/12/10,100.0,100.0,100.0
6185,2022/12/11,83.1,36.4,100.0
6185,2022/12/12,94.3,78.1,100.0
6185,2022/12/13,97.2,91.8,100.0
6185,2022/12/14,92.5,75.9,100.0
6185,2022/12/15,96.8,78.6,100.0
6185,2022/12/16,100.0,100.0,100.0
6185,2022/12/17,100.0,100.0,100.0
6185,2022/12/18,99.9,99.1,100.0
6185,2022/12/19,98.7,92.2,100.0
6185,2022/12/20,94.0,84.5,100.0
6185,2022/12/21,92.5,74.4,100.0
6185,2022/12/22,95.4,86.5,100.0
6185,2022/12/23,96.8,86.9,100.0
6185,2022/12/24,99.6,95.7,100.0
6185,2022/12/25,98.2,94.7,100.0
6185,2022/12/26,100.0,100.0,100.0
6185,2022/12/27,92.4,64.0,100.0
6185,2022/12/28,99.4,90.8,100.0
6185,2022/12/29,98.1,91.1,100.0
6185,2022/12/30,100.0,100.0,100.0
6185,2022/12/31,98.8,92.9,100.0
6185,2023/01/01,100.0,100.0,100.0
6185,2023/01/02,100.0,100.0,100.0
6185,2023/01/03,100.0,100.0,100.0
6185,2023/01/04,99.3,93.1,100.0
6185,2023/01/05,94.2,75.2,100.0
6185,2023/01/06,100.0,100.0,100.0
6185,2023/01/07,100.0,99.5,100.0
6185,2023/01/08,100.0,100.0,100.0
6185,2023/01/09,88.3,37.2,100.0
6185,2023/01/10,38.8,20.9,58.9
6185,2023/01/11,65.4,50.4,77.1
6185,2023/01/12,80.9,46.6,100.0
6185,2023/01/13,86.0,57.0,100.0
6185,2023/01/14,84.0,58.3,100.0
6185,2023/01/15,99.0,88.8,100.0
6185,2023/01/16,100.0,100.0,100.0
6185,2023/01/17,100.0,100.0,100.0
6185,2023/01/18,99.6,95.8,100.0
6185,2023/01/19,98.0,87.9,100.0
6185,2023/01/20,85.3,57.0,100.0
6185,2023/01/21,39.7,20.9,61.1
6185,2023/01/22,65.8,51.8,80.3
6185,2023/01/23,71.9,61.4,89.1
6185,2023/01/24,74.4,57.0,87.2
6185,2023/01/25,87.7,60.9,100.0
6185,2023/01/26,79.1,60.6,99.0
6185,2023/01/27,67.5,55.1,80.1
6185,2023/01/28,70.1,40.2,91.9
6185,2023/01/29,69.0,48.2,84.5
6185,2023/01/30,77.9,53.3,99.8
6185,2023/01/31,78.4,53.8,97.3
6185,2023/02/01,70.8,47.5,92.1
6185,2023/02/02,60.2,33.4,91.5
6185,2023/02/03,66.9,43.1,89.6
6185,2023/02/04,53.1,13.4,91.5
6185,2023/02/05,60.3,43.6,72.5
6185,2023/02/06,66.7,57.6,75.8
6185,2023/02/07,56.6,39.2,81.8
6185,2023/02/08,57.4,36.1,87.6
6185,2023/02/09,46.8,35.3,62.1
6185,2023/02/10,56.4,27.6,85.5
6185,2023/02/11,57.7,30.2,81.6
6185,2023/02/12,50.0,22.0,78.0
6185,2023/02/13,60.6,38.6,80.5
6185,2023/02/14,69.9,41.4,94.4
6185,2023/02/15,67.4,36.8,96.7
6185,2023/02/16,74.8,52.1,91.8
6185,2023/02/17,78.7,54.4,100.0
6185,2023/02/18,78.9,54.2,98.8
6185,2023/02/19,85.8,61.7,100.0
6185,2023/02/20,90.6,73.0,100.0
6185,2023/02/21,86.4,63.9,100.0
6185,2023/02/22,85.5,73.4,96.1
6185,2023/02/23,81.7,60.3,98.3
6185,2023/02/24,88.7,71.0,100.0
6185,2023/02/25,88.4,60.9,100.0
6185,2023/02/26,92.8,74.7,100.0
6185,2023/02/27,84.0,59.9,100.0
6185,2023/02/28,66.4,52.0,84.2
6185,2023/03/01,79.1,56.8,100.0
6185,2023/03/02,85.3,63.1,100.0
6185,2023/03/03,72.7,44.7,100.0
6185,2023/03/04,71.9,46.1,99.8
6185,2023/03/05,72.7,45.0,100.0
6185,2023/03/06,68.6,51.6,83.2
6185,2023/03/07,71.0,53.3,91.3
6185,2023/03/08,73.2,54.1,96.9
6185,2023/03/09,72.7,44.2,100.0
6185,2023/03/10,69.4,37.6,92.6
6185,2023/03/11,43.2,26.8,59.7
6185,2023/03/12,64.0,46.0,82.2
6185,2023/03/13,71.6,50.6,100.0
6185,2023/03/14,81.8,30.4,100.0
6185,2023/03/15,22.0,8.4,57.6
6185,2023/03/16,41.4,29.8,61.6
6185,2023/03/17,44.9,31.2,62.6
6185,2023/03/18,54.3,29.0,79.7
6185,2023/03/19,65.6,46.7,82.2
6185,2023/03/20,75.2,49.6,97.5
6185,2023/03/21,69.5,41.6,98.6
6185,2023/03/22,57.6,32.2,90.1
6185,2023/03/23,64.1,45.3,82.9
6185,2023/03/24,76.2,65.0,88.9
6185,2023/03/25,55.0,19.7,96.9
6185,2023/03/26,76.0,39.7,100.0
6185,2023/03/27,40.2,12.4,100.0
6185,2023/03/28,25.5,14.7,44.6
6185,2023/03/29,58.3,45.4,82.8
6185,2023/03/30,75.5,50.5,91.9
6185,2023/03/31,73.4,59.6,89.8
6185,2023/04/01,54.0,18.6,100.0
6185,2023/04/02,52.2,33.3,75.7
6185,2023/04/03,58.7,41.4,84.9
6185,2023/04/04,42.2,31.4,56.5
6185,2023/04/05,39.6,31.9,46.1
6185,2023/04/06,36.3,25.8,53.3
6185,2023/04/07,69.0,38.8,86.0
6185,2023/04/08,63.3,32.1,99.3
6185,2023/04/09,58.5,35.1,81.9
6185,2023/04/10,47.3,33.1,65.1
6185,2023/04/11,58.4,43.7,87.9
6185,2023/04/12,68.1,42.5,97.1
6185,2023/04/13,82.9,50.1,100.0
6185,2023/04/14,43.2,14.9,89.4
6185,2023/04/15,51.0,30.6,72.8
6185,2023/04/16,55.2,34.1,85.8
6185,2023/04/17,46.5,28.1,71.8
6185,2023/04/18,45.8,26.2,69.8
6185,2023/04/19,48.7,26.1,74.7
6185,2023/04/20,97.0,82.6,100.0
6185,2023/04/21,86.2,58.4,100.0
6185,2023/04/22,71.7,39.9,100.0
6185,2023/04/23,58.4,40.1,93.8
6185,2023/04/24,62.9,22.0,100.0
6185,2023/04/25,63.4,38.2,78.6
6185,2023/04/26,53.2,19.2,100.0
6185,2023/04/27,48.3,31.5,61.6
6185,2023/04/28,53.3,34.8,79.8
6185,2023/04/29,77.5,55.3,99.3
6185,2023/04/30,70.5,57.4,88.0
6185,2023/05/01,72.3,47.3,100.0
6185,2023/05/02,80.3,51.3,100.0
6185,2023/05/03,66.5,45.3,99.2
6185,2023/05/04,53.0,37.6,72.4
6185,2023/05/05,54.3,38.3,78.2
6185,2023/05/06,50.8,33.3,70.7
6185,2023/05/07,58.5,38.1,86.9
6185,2023/05/08,72.9,53.0,100.0
6185,2023/05/09,74.4,52.5,100.0
6185,2023/05/10,91.6,75.1,100.0
6185,2023/05/11,83.2,52.4,100.0
6185,2023/05/12,89.1,62.5,100.0
6185,2023/05/13,75.5,50.2,99.9
6185,2023/05/14,80.1,43.9,100.0
6185,2023/05/15,69.7,41.9,100.0
6185,2023/05/16,79.0,60.4,98.7
6185,2023/05/17,80.0,64.0,90.0
6185,2023/05/18,69.3,44.9,98.6
6185,2023/05/19,88.4,71.7,100.0
6185,2023/05/20,99.4,95.4,100.0
6185,2023/05/21,75.8,47.2,100.0
6185,2023/05/22,65.3,39.6,94.3
6185,2023/05/23,58.7,34.1,91.5
6185,2023/05/24,68.2,41.1,100.0
6185,2023/05/25,72.8,45.8,100.0
6185,2023/05/26,66.1,34.6,100.0
6185,2023/05/27,63.5,44.2,82.4
6185,2023/05/28,69.2,37.8,100.0
6185,2023/05/29,63.2,41.4,100.0
6185,2023/05/30,56.2,37.6,83.8
6185,2023/05/31,59.9,36.0,95.0
6185,2023/06/01,53.4,37.8,72.3
6185,2023/06/02,56.1,33.5,77.1
6185,2023/06/03,60.7,42.8,86.5
6185,2023/06/04,72.1,51.6,87.7
6185,2023/06/05,78.2,58.0,100.0
6185,2023/06/06,66.4,45.1,96.4
6185,2023/06/07,69.0,44.7,100.0
6185,2023/06/08,58.1,41.7,81.6
6185,2023/06/09,66.4,43.5,82.2
6185,2023/06/10,69.8,51.4,84.1
6185,2023/06/11,63.5,43.7,86.4
6185,2023/06/12,62.3,42.6,90.1
6185,2023/06/13,70.4,56.9,79.8
6185,2023/06/14,71.2,49.0,99.5
6185,2023/06/15,62.5,40.9,87.9
6185,2023/06/16,52.4,28.8,90.7
6185,2023/06/17,45.8,27.4,70.5
6185,2023/06/18,53.2,33.7,76.4
6185,2023/06/19,58.8,44.5,81.7
6185,2023/06/20,44.3,30.8,61.4
6185,2023/06/21,49.0,29.5,73.0
6185,2023/06/22,54.0,38.8,73.5
6185,2023/06/23,40.0,19.6,73.8
6185,2023/06/24,31.6,24.2,42.5
6185,2023/06/25,44.0,32.9,58.1
6185,2023/06/26,44.9,35.8,61.9
6185,2023/06/27,48.9,33.2,70.1
6185,2023/06/28,59.4,41.0,75.6
6185,2023/06/29,50.1,32.0,71.2
6185,2023/06/30,89.3,64.5,100.0
6185,2023/07/01,77.0,52.0,100.0
6185,2023/07/02,63.8,44.3,92.8
6185,2023/07/03,60.3,43.0,76.3
6185,2023/07/04,64.6,43.4,98.2
6185,2023/07/05,67.7,43.3,100.0
6185,2023/07/06,71.1,55.6,94.0
6185,2023/07/07,56.4,36.8,81.2
6185,2023/07/08,51.5,33.3,71.1
6185,2023/07/09,55.0,34.4,80.8
6185,2023/07/10,53.2,36.5,76.8
6185,2023/07/11,49.1,33.7,73.8
6185,2023/07/12,61.4,49.4,93.7
6185,2023/07/13,70.8,47.8,100.0
6185,2023/07/14,68.7,52.6,99.7
6185,2023/07/15,61.0,41.4,84.0
6185,2023/07/16,56.8,35.8,84.5
6185,2023/07/17,57.5,36.6,72.9
6185,2023/07/18,65.5,46.2,88.4
6185,2023/07/19,65.8,41.8,88.6
6185,2023/07/20,63.3,37.9,88.8
6185,2023/07/21,70.2,46.1,98.1
6185,2023/07/22,69.2,48.1,95.3
6185,2023/07/23,64.7,33.9,87.4
6185,2023/07/24,77.7,60.6,100.0
6185,2023/07/25,73.7,46.3,100.0
6185,2023/07/26,28.9,19.7,54.6
6185,2023/07/27,51.5,32.9,69.6
6185,2023/07/28,57.4,35.5,80.7
6185,2023/07/29,67.8,45.7,89.9
6185,2023/07/30,73.7,49.0,100.0
6185,2023/07/31,64.2,46.6,82.6
6185,2023/08/01,68.3,52.0,81.0
6185,2023/08/02,67.1,52.6,82.9
6185,2023/08/03,58.7,38.7,81.8
6185,2023/08/04,65.1,48.7,85.0
6185,2023/08/05,67.3,39.6,94.0
6185,2023/08/06,41.9,14.6,85.5
6185,2023/08/07,24.5,16.0,37.7
6185,2023/08/08,34.8,25.0,48.7
6185,2023/08/09,42.2,27.3,63.5
6185,2023/08/10,56.3,41.2,75.7
6185,2023/08/11,56.7,42.0,71.8
6185,2023/08/12,54.3,40.6,67.3
6185,2023/08/13,52.8,39.4,72.2
6185,2023/08/14,54.9,39.7,79.1
6185,2023/08/15,51.4,36.4,71.1
6185,2023/08/16,52.1,37.7,71.7
6185,2023/08/17,59.0,39.2,89.7
6185,2023/08/18,53.3,36.9,72.4
6185,2023/08/19,55.6,40.8,74.6
6185,2023/08/20,52.0,38.7,70.2
6185,2023/08/21,50.5,33.3,74.3
6185,2023/08/22,50.0,31.2,75.1
6185,2023/08/23,46.6,33.2,64.2
6185,2023/08/24,47.0,27.9,75.3
6185,2023/08/25,44.7,29.8,60.5
6185,2023/08/26,68.5,38.0,99.4
6185,2023/08/27,82.7,72.3,100.0
6185,2023/08/28,90.0,75.7,100.0
6185,2023/08/29,64.0,35.5,99.9
6185,2023/08/30,62.7,36.5,92.2
6185,2023/08/31,68.0,45.8,90.4
6185,2023/09/01,66.2,45.1,88.6
6185,2023/09/02,66.1,41.5,92.1
6185,2023/09/03,68.7,45.8,93.2
6185,2023/09/04,65.0,49.6,82.5
6185,2023/09/05,54.6,36.2,75.5
6185,2023/09/06,59.9,33.6,91.0
6185,2023/09/07,59.7,39.2,84.0
6185,2023/09/08,58.3,35.4,87.4
6185,2023/09/09,60.1,37.8,87.2
6185,2023/09/10,65.3,42.6,89.4
6185,2023/09/11,66.7,40.6,95.4
6185,2023/09/12,61.7,38.5,93.0
6185,2023/09/13,77.9,56.7,100.0
6185,2023/09/14,76.1,48.9,100.0
6185,2023/09/15,84.8,60.4,100.0
6185,2023/09/16,80.6,55.6,100.0
6185,2023/09/17,85.0,65.7,100.0
6185,2023/09/18,91.7,76.2,100.0
6185,2023/09/19,81.0,51.6,100.0
6185,2023/09/20,81.7,61.5,99.5
6185,2023/09/21,87.7,67.3,99.9
6185,2023/09/22,87.4,64.7,100.0
6185,2023/09/23,81.9,53.1,100.0
6185,2023/09/24,64.7,32.3,91.4
6185,2023/09/25,66.4,36.3,91.8
6185,2023/09/26,70.6,41.6,97.0
6185,2023/09/27,68.3,38.1,100.0
6185,2023/09/28,67.3,38.4,97.1
6185,2023/09/29,71.0,38.7,99.9
6185,2023/09/30,72.2,41.8,99.5
6185,2023/10/01,73.9,42.1,100.0
6185,2023/10/02,77.4,48.2,100.0
6185,2023/10/03,77.7,53.3,100.0
6185,2023/10/04,77.5,55.9,96.8
6185,2023/10/05,66.2,49.5,89.3
6185,2023/10/06,76.3,53.6,96.4
6185,2023/10/07,80.0,55.5,100.0
6185,2023/10/08,73.7,39.2,100.0
6185,2023/10/09,66.4,33.2,96.9
6185,2023/10/10,72.3,39.2,100.0
6185,2023/10/11,81.1,56.3,100.0
6185,2023/10/12,81.1,57.0,100.0
6185,2023/10/13,74.0,46.4,88.2
6185,2023/10/14,80.4,55.4,100.0
6185,2023/10/15,61.3,16.2,100.0
6185,2023/10/16,51.9,39.6,61.8
6185,2023/10/17,61.7,40.1,90.6
6185,2023/10/18,79.4,64.3,100.0
6185,2023/10/19,100.0,100.0,100.0
6185,2023/10/20,96.3,76.0,100.0
6185,2023/10/21,86.7,71.4,100.0
6185,2023/10/22,85.5,57.0,100.0
6185,2023/10/23,90.6,73.6,100.0
6185,2023/10/24,100.0,100.0,100.0
6185,2023/10/25,98.7,84.4,100.0
6185,2023/10/26,98.3,90.4,100.0
6185,2023/10/27,89.5,52.5,100.0
6185,2023/10/28,85.2,54.5,100.0
6185,2023/10/29,91.6,74.5,100.0
6185,2023/10/30,100.0,100.0,100.0
6185,2023/10/31,87.4,58.0,100.0
6185,2023/11/01,89.1,71.2,100.0
6185,2023/11/02,99.9,97.5,100.0
6185,2023/11/03,87.8,52.0,100.0
6185,2023/11/04,89.6,60.2,100.0
6185,2023/11/05,88.1,59.3,100.0
6185,2023/11/06,88.4,60.1,100.0
6185,2023/11/07,90.3,67.6,100.0
6185,2023/11/08,84.9,52.9,100.0
6185,2023/11/09,92.7,73.7,100.0
6185,2023/11/10,94.2,75.4,100.0
6185,2023/11/11,80.4,44.9,100.0
6185,2023/11/12,84.4,63.5,100.0
6185,2023/11/13,84.2,61.7,100.0
6185,2023/11/14,93.8,84.0,100.0
6185,2023/11/15,88.5,51.9,100.0
6185,2023/11/16,75.5,45.1,99.2
6185,2023/11/17,55.0,24.7,99.9
6185,2023/11/18,55.5,29.9,79.1
6185,2023/11/19,77.3,47.5,96.1
6185,2023/11/20,87.9,69.4,100.0
6185,2023/11/21,84.1,67.2,100.0
6185,2023/11/22,80.5,43.9,100.0
6185,2023/11/23,82.7,52.7,100.0
6185,2023/11/24,75.0,23.6,100.0
6185,2023/11/25,30.2,14.8,41.9
6185,2023/11/26,47.5,37.0,64.2
6185,2023/11/27,70.0,54.3,100.0
6185,2023/11/28,76.3,25.9,100.0
6185,2023/11/29,51.2,26.8,77.2
6185,2023/11/30,95.8,69.0,100.0
6185,2023/12/01,100.0,100.0,100.0
6185,2023/12/02,65.1,25.7,100.0
6185,2023/12/03,69.6,37.1,99.3
6185,2023/12/04,85.3,64.0,100.0
6185,2023/12/05,95.6,83.2,100.0
6185,2023/12/06,89.6,59.1,100.0
6185,2023/12/07,85.9,49.4,100.0
6185,2023/12/08,95.7,85.0,100.0
6185,2023/12/09,100.0,99.4,100.0
6185,2023/12/10,97.7,80.8,100.0
6185,2023/12/11,100.0,100.0,100.0
6185,2023/12/12,98.9,88.8,100.0
6185,2023/12/13,100.0,100.0,100.0
6185,2023/12/14,97.9,85.0,100.0
6185,2023/12/15,89.1,58.8,100.0
6185,2023/12/16,86.4,55.6,100.0
6185,2023/12/17,95.5,73.5,100.0
6185,2023/12/18,90.1,60.4,100.0
6185,2023/12/19,86.6,50.0,100.0
6185,2023/12/20,92.5,65.1,100.0
6185,2023/12/21,94.7,76.2,100.0
6185,2023/12/22,54.7,28.0,80.8
6185,2023/12/23,54.3,31.1,75.8
6185,2023/12/24,73.0,59.5,89.3
6185,2023/12/25,85.4,65.6,100.0
6185,2023/12/26,94.3,84.4,100.0
6185,2023/12/27,94.1,85.9,100.0
6185,2023/12/28,93.1,83.1,100.0
6185,2023/12/29,90.2,83.3,99.2
6185,2023/12/30,88.4,74.8,98.5
6185,2023/12/31,98.4,87.6,100.0
6185,2024/01/01,99.1,91.5,100.0
6185,2024/01/02,100.0,100.0,100.0
6185,2024/01/03,93.3,72.1,100.0
6185,2024/01/04,85.5,52.2,100.0
6185,2024/01/05,99.4,88.5,100.0
6185,2024/01/06,100.0,100.0,100.0
6185,2024/01/07,96.9,87.8,100.0
6185,2024/01/08,89.3,79.9,100.0
6185,2024/01/09,72.3,58.7,82.1
6185,2024/01/10,63.6,60.8,68.9
6185,2024/01/11,80.6,58.6,99.9
6185,2024/01/12,88.5,57.4,100.0
6185,2024/01/13,93.0,61.6,100.0
6185,2024/01/14,95.7,77.4,100.0
6185,2024/01/15,93.0,68.5,100.0
6185,2024/01/16,90.8,60.7,100.0
6185,2024/01/17,100.0,100.0,100.0
6185,2024/01/18,100.0,99.8,100.0
6185,2024/01/19,95.5,75.5,100.0
6185,2024/01/20,70.5,34.4,100.0
6185,2024/01/21,72.8,48.9,92.4
6185,2024/01/22,69.5,38.4,96.7
6185,2024/01/23,64.7,44.1,89.0
6185,2024/01/24,78.4,45.6,95.6
6185,2024/01/25,87.1,66.6,100.0
6185,2024/01/26,95.4,79.7,100.0
6185,2024/01/27,89.5,54.4,100.0
6185,2024/01/28,99.7,97.3,100.0
6185,2024/01/29,98.3,85.5,100.0
6185,2024/01/30,92.4,61.2,100.0
6185,2024/01/31,87.3,55.5,100.0
6185,2024/02/01,91.3,54.9,100.0
6185,2024/02/02,82.5,47.0,100.0
6185,2024/02/03,80.7,45.3,100.0
6185,2024/02/04,88.8,65.8,100.0
6185,2024/02/05,82.2,53.9,98.4
6185,2024/02/06,90.3,76.8,100.0
6185,2024/02/07,87.1,66.0,100.0
6185,2024/02/08,82.7,65.0,100.0
6185,2024/02/09,100.0,100.0,100.0
6185,2024/02/10,100.0,100.0,100.0
6185,2024/02/11,99.4,93.7,100.0
6185,2024/02/12,94.4,73.7,100.0
6185,2024/02/13,82.3,40.0,100.0
6185,2024/02/14,73.0,41.0,98.6
6185,2024/02/15,84.8,59.4,100.0
6185,2024/02/16,87.3,69.5,100.0
6185,2024/02/17,80.9,49.7,100.0
6185,2024/02/18,83.8,60.6,100.0
6185,2024/02/19,83.5,58.9,100.0
6185,2024/02/20,81.3,52.2,100.0
6185,2024/02/21,75.6,45.7,100.0
6185,2024/02/22,89.0,74.8,100.0
6185,2024/02/23,98.2,88.4,100.0
6185,2024/02/24,89.6,71.6,100.0
6185,2024/02/25,82.6,48.6,100.0
6185,2024/02/26,99.0,93.1,100.0
6185,2024/02/27,100.0,100.0,100.0
6185,2024/02/28,91.9,71.8,100.0
6185,2024/02/29,93.0,76.6,100.0
6185,2024/03/01,100.0,100.0,100.0
6185,2024/03/02,99.9,97.6,100.0
6185,2024/03/03,91.8,75.6,100.0
6185,2024/03/04,93.1,74.4,100.0
6185,2024/03/05,91.8,69.4,100.0
6185,2024/03/06,83.2,55.8,100.0
6185,2024/03/07,76.5,49.2,100.0
6185,2024/03/08,89.3,80.1,100.0
6185,2024/03/09,99.7,97.6,100.0
6185,2024/03/10,97.6,89.8,100.0
6185,2024/03/11,89.1,65.2,100.0
6185,2024/03/12,60.5,23.0,100.0
6185,2024/03/13,57.7,39.3,82.8
6185,2024/03/14,78.6,51.8,100.0
6185,2024/03/15,81.1,56.7,100.0
6185,2024/03/16,76.2,50.6,100.0
6185,2024/03/17,75.5,56.6,98.8
6185,2024/03/18,78.5,53.6,95.4
6185,2024/03/19,88.3,59.6,100.0
6185,2024/03/20,77.3,49.3,100.0
6185,2024/03/21,75.7,51.4,100.0
6185,2024/03/22,75.4,44.4,100.0
6185,2024/03/23,74.4,26.7,100.0
6185,2024/03/24,26.1,14.0,49.6
6185,2024/03/25,30.5,17.6,51.3
6185,2024/03/26,79.6,45.9,100.0
6185,2024/03/27,93.7,74.2,100.0
6185,2024/03/28,99.1,95.5,100.0
6185,2024/03/29,99.3,95.7,100.0
6185,2024/03/30,90.2,74.2,100.0
6185,2024/03/31,97.4,84.1,100.0
6185,2024/04/01,79.2,40.8,100.0
6185,2024/04/02,64.3,24.7,100.0
6185,2024/04/03,82.8,65.2,100.0
6185,2024/04/04,78.1,55.7,100.0
6185,2024/04/05,76.8,55.8,100.0
6185,2024/04/06,70.3,47.5,100.0
6185,2024/04/07,68.0,49.7,88.0
6185,2024/04/08,68.6,38.5,100.0
6185,2024/04/09,84.4,69.2,100.0
6185,2024/04/10,92.1,80.9,100.0
6185,2024/04/11,71.4,41.4,100.0
6185,2024/04/12,68.8,37.8,100.0
6185,2024/04/13,67.7,38.8,100.0
6185,2024/04/14,61.1,35.8,100.0
6185,2024/04/15,59.7,44.0,77.5
6185,2024/04/16,46.7,11.1,91.9
6185,2024/04/17,56.1,18.4,89.3
6185,2024/04/18,59.3,34.8,82.1
6185,2024/04/19,50.2,15.3,94.7
6185,2024/04/20,34.8,12.6,70.8
6185,2024/04/21,42.2,16.4,92.9
6185,2024/04/22,98.0,92.1,100.0
6185,2024/04/23,92.9,53.7,100.0
6185,2024/04/24,69.4,32.9,100.0
6185,2024/04/25,68.1,41.9,99.6
6185,2024/04/26,80.9,58.0,100.0
6185,2024/04/27,90.0,70.2,100.0
6185,2024/04/28,86.5,64.2,100.0
6185,2024/04/29,68.4,37.7,100.0
6185,2024/04/30,59.1,30.5,98.5
6185,2024/05/01,80.4,54.0,100.0
6185,2024/05/02,98.7,90.9,100.0
6185,2024/05/03,80.2,48.0,100.0
6185,2024/05/04,73.9,47.9,100.0
6185,2024/05/05,67.2,49.1,84.8
6185,2024/05/06,73.5,61.7,83.9
6185,2024/05/07,92.0,78.6,100.0
6185,2024/05/08,79.6,51.7,100.0
6185,2024/05/09,66.0,42.7,94.9
6185,2024/05/10,56.2,38.8,84.1
6185,2024/05/11,50.8,34.4,75.2
6185,2024/05/12,50.0,34.4,70.1
6185,2024/05/13,69.9,46.8,100.0
6185,2024/05/14,79.2,54.0,100.0
6185,2024/05/15,100.0,100.0,100.0
6185,2024/05/16,98.3,85.8,100.0
6185,2024/05/17,74.4,46.1,100.0
6185,2024/05/18,69.3,40.7,100.0
6185,2024/05/19,70.2,42.2,100.0
6185,2024/05/20,83.6,61.7,100.0
6185,2024/05/21,78.6,47.7,100.0
6185,2024/05/22,83.4,48.6,100.0
6185,2024/05/23,88.0,61.2,100.0
6185,2024/05/24,81.3,53.7,100.0
6185,2024/05/25,77.0,48.3,100.0
6185,2024/05/26,64.2,37.3,98.7
6185,2024/05/27,69.9,46.1,97.5
6185,2024/05/28,73.0,46.9,100.0
6185,2024/05/29,65.9,42.6,81.5
6185,2024/05/30,81.3,67.8,100.0
6185,2024/05/31,77.1,56.8,100.0
6185,2024/06/01,65.7,37.3,100.0
6185,2024/06/02,73.0,42.4,100.0
6185,2024/06/03,75.9,49.4,100.0
6185,2024/06/04,68.7,47.7,91.1
6185,2024/06/05,64.7,45.5,89.8
